"","HourOfDay","b_dt"
"1",0,0.0023782131215521
"2",1,-0.00233638881191974
"3",2,0.000781203992649014
"4",3,0.00250804554995351
"5",4,0.00800581480738064
"6",5,0.00584514317269882
"7",6,0.00293702662103785
"8",7,0.00354938976357817
"9",8,0.00198232844383025
"10",9,0.0022955559400781
"11",10,-0.000771527598591189
"12",11,0.0025823470362872
"13",12,0.000136799238267209
"14",13,-0.000671946780307812
"15",14,0.000497872555612853
"16",15,0.00103592189187214
"17",16,-0.00307054214556243
"18",17,0.000882205338840012
"19",18,-0.00367904822132007
"20",19,-0.00089772802542274
"21",20,-0.00117772043232585
"22",21,-0.00575437048851765
"23",22,-0.00331039058827689
"24",23,-0.00323095744156889
